ZipCode,Latitude,Longitude
10463,40.8798,-73.9067
10463,40.8798,-73.9067
10471,40.9011,-73.9053
10463,40.8798,-73.9067
10473,40.8194,-73.8606
10462,40.8434,-73.8602
10469,40.8702,-73.8495
10462,40.8434,-73.8602
10463,40.8798,-73.9067
10452,40.8376,-73.9216
10453,40.852,-73.9129
10470,40.9,-73.8622
10473,40.8194,-73.8606
10462,40.8434,-73.8602
10474,40.8139,-73.8841
10455,40.8153,-73.9072
10462,40.8434,-73.8602
10467,40.8737,-73.8712
10452,40.8376,-73.9216
10455,40.8153,-73.9072
10468,40.8662,-73.9003
10473,40.8194,-73.8606
10467,40.8737,-73.8712
10452,40.8376,-73.9216
10455,40.8153,-73.9072
10455,40.8153,-73.9072
10453,40.852,-73.9129
10460,40.8409,-73.8794
10455,40.8153,-73.9072
10472,40.8295,-73.8716
10451,40.8222,-73.9217
10455,40.8153,-73.9072
10454,40.8085,-73.9198
10455,40.8153,-73.9072
10473,40.8194,-73.8606
10473,40.8194,-73.8606
10461,40.8465,-73.841
10474,40.8139,-73.8841
10471,40.9011,-73.9053
10458,40.8633,-73.8895
10467,40.8737,-73.8712
10457,40.8486,-73.8999
10467,40.8737,-73.8712
10462,40.8434,-73.8602
10467,40.8737,-73.8712
10469,40.8702,-73.8495
10469,40.8702,-73.8495
10473,40.8194,-73.8606
10463,40.8798,-73.9067
10455,40.8153,-73.9072
10466,40.8904,-73.8503
10460,40.8409,-73.8794
10461,40.8465,-73.841
10460,40.8409,-73.8794
10469,40.8702,-73.8495
10466,40.8904,-73.8503
10473,40.8194,-73.8606
10452,40.8376,-73.9216
10457,40.8486,-73.8999
10465,40.8261,-73.8196
10472,40.8295,-73.8716
10472,40.8295,-73.8716
10461,40.8465,-73.841
10458,40.8633,-73.8895
10463,40.8798,-73.9067
10460,40.8409,-73.8794
10474,40.8139,-73.8841
10467,40.8737,-73.8712
10465,40.8261,-73.8196
10465,40.8261,-73.8196
10458,40.8633,-73.8895
10475,40.8729,-73.8278
10470,40.9,-73.8622
10467,40.8737,-73.8712
10452,40.8376,-73.9216
10453,40.852,-73.9129
10453,40.852,-73.9129
10473,40.8194,-73.8606
10461,40.8465,-73.841
10466,40.8904,-73.8503
10459,40.8247,-73.894
10452,40.8376,-73.9216
10065,40.7651,-73.9638
10065,40.7651,-73.9638
10010,40.7375,-73.9813
10065,40.7651,-73.9638
10031,40.8246,-73.9507
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10065,40.7651,-73.9638
10031,40.8246,-73.9507
10026,40.8019,-73.9531
10016,40.7443,-73.9781
10029,40.7918,-73.9447
10003,40.7313,-73.9892
10032,40.8382,-73.942
10026,40.8019,-73.9531
10128,40.7816,-73.9511
10001,40.7484,-73.9967
10022,40.7571,-73.9657
10021,40.7685,-73.9588
10040,40.8583,-73.9296
10026,40.8019,-73.9531
10026,40.8019,-73.9531
10026,40.8019,-73.9531
10026,40.8019,-73.9531
10023,40.7764,-73.9827
10011,40.7402,-73.9996
10027,40.8116,-73.955
10031,40.8246,-73.9507
10065,40.7651,-73.9638
10003,40.7313,-73.9892
10128,40.7816,-73.9511
10024,40.7864,-73.9764
10024,40.7864,-73.9764
10034,40.8662,-73.9221
10013,40.7185,-74.0025
10029,40.7918,-73.9447
10027,40.8116,-73.955
10003,40.7313,-73.9892
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10128,40.7816,-73.9511
10004,40.7143,-74.006
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10037,40.8135,-73.9381
10012,40.7255,-73.9983
10035,40.8011,-73.9371
10039,40.8265,-73.9383
10018,40.7547,-73.9925
10009,40.7262,-73.9796
10065,40.7651,-73.9638
10009,40.7262,-73.9796
10016,40.7443,-73.9781
10029,40.7918,-73.9447
10009,40.7262,-73.9796
10016,40.7443,-73.9781
10031,40.8246,-73.9507
01003,42.3919,-72.5248
10028,40.7763,-73.9529
10014,40.7339,-74.0054
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10025,40.7975,-73.9683
10029,40.7918,-73.9447
10036,40.7597,-73.9918
10128,40.7816,-73.9511
10006,40.7085,-74.0135
10005,40.7056,-74.0083
10003,40.7313,-73.9892
10005,40.7056,-74.0083
10029,40.7918,-73.9447
10011,40.7402,-73.9996
10011,40.7402,-73.9996
10128,40.7816,-73.9511
10023,40.7764,-73.9827
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10030,40.8183,-73.9426
10028,40.7763,-73.9529
10033,40.8496,-73.9356
10023,40.7764,-73.9827
10030,40.8183,-73.9426
10039,40.8265,-73.9383
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10003,40.7313,-73.9892
10009,40.7262,-73.9796
10011,40.7402,-73.9996
10009,40.7262,-73.9796
10065,40.7651,-73.9638
10022,40.7571,-73.9657
10023,40.7764,-73.9827
10014,40.7339,-74.0054
10022,40.7571,-73.9657
10026,40.8019,-73.9531
10128,40.7816,-73.9511
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10002,40.7152,-73.9877
10028,40.7763,-73.9529
10030,40.8183,-73.9426
10065,40.7651,-73.9638
10002,40.7152,-73.9877
10065,40.7651,-73.9638
10031,40.8246,-73.9507
10075,40.7143,-74.006
10075,40.7143,-74.006
10026,40.8019,-73.9531
10016,40.7443,-73.9781
10012,40.7255,-73.9983
10075,40.7143,-74.006
10036,40.7597,-73.9918
10009,40.7262,-73.9796
10065,40.7651,-73.9638
10002,40.7152,-73.9877
10025,40.7975,-73.9683
10025,40.7975,-73.9683
10075,40.7143,-74.006
10007,40.7139,-74.007
10128,40.7816,-73.9511
10025,40.7975,-73.9683
10025,40.7975,-73.9683
10065,40.7651,-73.9638
10036,40.7597,-73.9918
10025,40.7975,-73.9683
10034,40.8662,-73.9221
10030,40.8183,-73.9426
10065,40.7651,-73.9638
10036,40.7597,-73.9918
10003,40.7313,-73.9892
10128,40.7816,-73.9511
10011,40.7402,-73.9996
10065,40.7651,-73.9638
10025,40.7975,-73.9683
10016,40.7443,-73.9781
10004,40.7143,-74.006
10075,40.7143,-74.006
10032,40.8382,-73.942
10014,40.7339,-74.0054
10022,40.7571,-73.9657
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10010,40.7375,-73.9813
10003,40.7313,-73.9892
10026,40.8019,-73.9531
10028,40.7763,-73.9529
10012,40.7255,-73.9983
10011,40.7402,-73.9996
10011,40.7402,-73.9996
10040,40.8583,-73.9296
10128,40.7816,-73.9511
10029,40.7918,-73.9447
10128,40.7816,-73.9511
10024,40.7864,-73.9764
10037,40.8135,-73.9381
10031,40.8246,-73.9507
10009,40.7262,-73.9796
10022,40.7571,-73.9657
10017,40.7517,-73.9707
10128,40.7816,-73.9511
10013,40.7185,-74.0025
10065,40.7651,-73.9638
10023,40.7764,-73.9827
10038,40.7101,-74.0013
10019,40.7651,-73.9858
10128,40.7816,-73.9511
10033,40.8496,-73.9356
10023,40.7764,-73.9827
10128,40.7816,-73.9511
10038,40.7101,-74.0013
10039,40.8265,-73.9383
10001,40.7484,-73.9967
10005,40.7056,-74.0083
10031,40.8246,-73.9507
10065,40.7651,-73.9638
10003,40.7313,-73.9892
10065,40.7651,-73.9638
10010,40.7375,-73.9813
10065,40.7651,-73.9638
10035,40.8011,-73.9371
10004,40.7143,-74.006
10001,40.7484,-73.9967
10022,40.7571,-73.9657
10017,40.7517,-73.9707
10038,40.7101,-74.0013
10030,40.8183,-73.9426
10036,40.7597,-73.9918
10033,40.8496,-73.9356
10026,40.8019,-73.9531
10032,40.8382,-73.942
10065,40.7651,-73.9638
10034,40.8662,-73.9221
10128,40.7816,-73.9511
10006,40.7085,-74.0135
10031,40.8246,-73.9507
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10065,40.7651,-73.9638
10023,40.7764,-73.9827
10009,40.7262,-73.9796
10034,40.8662,-73.9221
10009,40.7262,-73.9796
10014,40.7339,-74.0054
10035,40.8011,-73.9371
10027,40.8116,-73.955
10030,40.8183,-73.9426
10075,40.7143,-74.006
10034,40.8662,-73.9221
10004,40.7143,-74.006
10002,40.7152,-73.9877
10011,40.7402,-73.9996
10024,40.7864,-73.9764
10014,40.7339,-74.0054
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10029,40.7918,-73.9447
10027,40.8116,-73.955
10013,40.7185,-74.0025
10025,40.7975,-73.9683
10038,40.7101,-74.0013
10128,40.7816,-73.9511
10033,40.8496,-73.9356
10002,40.7152,-73.9877
10023,40.7764,-73.9827
10010,40.7375,-73.9813
10012,40.7255,-73.9983
10031,40.8246,-73.9507
10075,40.7143,-74.006
10025,40.7975,-73.9683
10028,40.7763,-73.9529
10003,40.7313,-73.9892
10032,40.8382,-73.942
10044,40.7618,-73.9505
10029,40.7918,-73.9447
10040,40.8583,-73.9296
10027,40.8116,-73.955
10065,40.7651,-73.9638
10013,40.7185,-74.0025
10030,40.8183,-73.9426
10019,40.7651,-73.9858
10038,40.7101,-74.0013
10032,40.8382,-73.942
10023,40.7764,-73.9827
10025,40.7975,-73.9683
10035,40.8011,-73.9371
10003,40.7313,-73.9892
10075,40.7143,-74.006
10003,40.7313,-73.9892
10025,40.7975,-73.9683
10003,40.7313,-73.9892
10035,40.8011,-73.9371
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10028,40.7763,-73.9529
10014,40.7339,-74.0054
10019,40.7651,-73.9858
10065,40.7651,-73.9638
10003,40.7313,-73.9892
10027,40.8116,-73.955
10029,40.7918,-73.9447
10027,40.8116,-73.955
10040,40.8583,-73.9296
10075,40.7143,-74.006
10011,40.7402,-73.9996
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10010,40.7375,-73.9813
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10032,40.8382,-73.942
10012,40.7255,-73.9983
10037,40.8135,-73.9381
10034,40.8662,-73.9221
10024,40.7864,-73.9764
10019,40.7651,-73.9858
10011,40.7402,-73.9996
10031,40.8246,-73.9507
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10021,40.7685,-73.9588
10013,40.7185,-74.0025
10035,40.8011,-73.9371
10013,40.7185,-74.0025
10034,40.8662,-73.9221
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10014,40.7339,-74.0054
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10027,40.8116,-73.955
10017,40.7517,-73.9707
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10005,40.7056,-74.0083
10023,40.7764,-73.9827
10033,40.8496,-73.9356
10069,40.778,-73.9884
10011,40.7402,-73.9996
10038,40.7101,-74.0013
10065,40.7651,-73.9638
10002,40.7152,-73.9877
10026,40.8019,-73.9531
10029,40.7918,-73.9447
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10028,40.7763,-73.9529
10013,40.7185,-74.0025
10075,40.7143,-74.006
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10465,40.8261,-73.8196
10033,40.8496,-73.9356
10009,40.7262,-73.9796
10032,40.8382,-73.942
10024,40.7864,-73.9764
10025,40.7975,-73.9683
10025,40.7975,-73.9683
10009,40.7262,-73.9796
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10023,40.7764,-73.9827
10040,40.8583,-73.9296
10031,40.8246,-73.9507
10013,40.7185,-74.0025
10029,40.7918,-73.9447
10039,40.8265,-73.9383
10025,40.7975,-73.9683
10034,40.8662,-73.9221
10003,40.7313,-73.9892
10002,40.7152,-73.9877
10032,40.8382,-73.942
10036,40.7597,-73.9918
10002,40.7152,-73.9877
10036,40.7597,-73.9918
10032,40.8382,-73.942
10025,40.7975,-73.9683
10031,40.8246,-73.9507
10029,40.7918,-73.9447
10013,40.7185,-74.0025
10009,40.7262,-73.9796
10065,40.7651,-73.9638
10012,40.7255,-73.9983
10037,40.8135,-73.9381
10025,40.7975,-73.9683
10035,40.8011,-73.9371
10128,40.7816,-73.9511
10031,40.8246,-73.9507
10003,40.7313,-73.9892
10014,40.7339,-74.0054
10031,40.8246,-73.9507
10031,40.8246,-73.9507
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10005,40.7056,-74.0083
10029,40.7918,-73.9447
10027,40.8116,-73.955
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10069,40.778,-73.9884
10027,40.8116,-73.955
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10035,40.8011,-73.9371
10006,40.7085,-74.0135
10025,40.7975,-73.9683
10040,40.8583,-73.9296
10025,40.7975,-73.9683
10028,40.7763,-73.9529
10025,40.7975,-73.9683
10026,40.8019,-73.9531
10029,40.7918,-73.9447
10034,40.8662,-73.9221
10027,40.8116,-73.955
10040,40.8583,-73.9296
10017,40.7517,-73.9707
10010,40.7375,-73.9813
10003,40.7313,-73.9892
10002,40.7152,-73.9877
10019,40.7651,-73.9858
10039,40.8265,-73.9383
11378,40.7239,-73.8997
10028,40.7763,-73.9529
10027,40.8116,-73.955
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10002,40.7152,-73.9877
10024,40.7864,-73.9764
10029,40.7918,-73.9447
10003,40.7313,-73.9892
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10010,40.7375,-73.9813
10065,40.7651,-73.9638
10016,40.7443,-73.9781
10035,40.8011,-73.9371
10028,40.7763,-73.9529
10069,40.778,-73.9884
10026,40.8019,-73.9531
10025,40.7975,-73.9683
10016,40.7443,-73.9781
10031,40.8246,-73.9507
10031,40.8246,-73.9507
10019,40.7651,-73.9858
10011,40.7402,-73.9996
10022,40.7571,-73.9657
10002,40.7152,-73.9877
10009,40.7262,-73.9796
10039,40.8265,-73.9383
10029,40.7918,-73.9447
10001,40.7484,-73.9967
10040,40.8583,-73.9296
10038,40.7101,-74.0013
10038,40.7101,-74.0013
10012,40.7255,-73.9983
10019,40.7651,-73.9858
10065,40.7651,-73.9638
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10065,40.7651,-73.9638
10004,40.7143,-74.006
10030,40.8183,-73.9426
10029,40.7918,-73.9447
10040,40.8583,-73.9296
10027,40.8116,-73.955
10024,40.7864,-73.9764
10003,40.7313,-73.9892
10019,40.7651,-73.9858
10029,40.7918,-73.9447
10013,40.7185,-74.0025
10013,40.7185,-74.0025
10027,40.8116,-73.955
10128,40.7816,-73.9511
10128,40.7816,-73.9511
10023,40.7764,-73.9827
10027,40.8116,-73.955
10032,40.8382,-73.942
10001,40.7484,-73.9967
10025,40.7975,-73.9683
10032,40.8382,-73.942
10009,40.7262,-73.9796
10128,40.7816,-73.9511
10028,40.7763,-73.9529
10037,40.8135,-73.9381
10128,40.7816,-73.9511
10026,40.8019,-73.9531
10013,40.7185,-74.0025
10028,40.7763,-73.9529
10029,40.7918,-73.9447
10044,40.7618,-73.9505
10029,40.7918,-73.9447
10010,40.7375,-73.9813
10002,40.7152,-73.9877
10002,40.7152,-73.9877
10036,40.7597,-73.9918
10021,40.7685,-73.9588
10019,40.7651,-73.9858
10016,40.7443,-73.9781
10019,40.7651,-73.9858
10034,40.8662,-73.9221
10027,40.8116,-73.955
10128,40.7816,-73.9511
10012,40.7255,-73.9983
10032,40.8382,-73.942
10033,40.8496,-73.9356
10027,40.8116,-73.955
10033,40.8496,-73.9356
10029,40.7918,-73.9447
10016,40.7443,-73.9781
10032,40.8382,-73.942
10040,40.8583,-73.9296
10023,40.7764,-73.9827
10029,40.7918,-73.9447
10034,40.8662,-73.9221
10025,40.7975,-73.9683
10013,40.7185,-74.0025
10035,40.8011,-73.9371
10026,40.8019,-73.9531
10128,40.7816,-73.9511
10021,40.7685,-73.9588
10013,40.7185,-74.0025
10036,40.7597,-73.9918
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10040,40.8583,-73.9296
10016,40.7443,-73.9781
10024,40.7864,-73.9764
10023,40.7764,-73.9827
10023,40.7764,-73.9827
10012,40.7255,-73.9983
10002,40.7152,-73.9877
10025,40.7975,-73.9683
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10019,40.7651,-73.9858
10013,40.7185,-74.0025
10027,40.8116,-73.955
10034,40.8662,-73.9221
10009,40.7262,-73.9796
10012,40.7255,-73.9983
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10014,40.7339,-74.0054
10473,40.8194,-73.8606
10003,40.7313,-73.9892
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10012,40.7255,-73.9983
10016,40.7443,-73.9781
10029,40.7918,-73.9447
10028,40.7763,-73.9529
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10013,40.7185,-74.0025
10128,40.7816,-73.9511
10038,40.7101,-74.0013
10065,40.7651,-73.9638
10002,40.7152,-73.9877
10032,40.8382,-73.942
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10034,40.8662,-73.9221
10029,40.7918,-73.9447
10128,40.7816,-73.9511
10065,40.7651,-73.9638
10004,40.7143,-74.006
10028,40.7763,-73.9529
10029,40.7918,-73.9447
10026,40.8019,-73.9531
10069,40.778,-73.9884
10128,40.7816,-73.9511
10128,40.7816,-73.9511
10005,40.7056,-74.0083
10027,40.8116,-73.955
10035,40.8011,-73.9371
10033,40.8496,-73.9356
10023,40.7764,-73.9827
10128,40.7816,-73.9511
10033,40.8496,-73.9356
10028,40.7763,-73.9529
10026,40.8019,-73.9531
10031,40.8246,-73.9507
10013,40.7185,-74.0025
10030,40.8183,-73.9426
10016,40.7443,-73.9781
10025,40.7975,-73.9683
10023,40.7764,-73.9827
10028,40.7763,-73.9529
10075,40.7143,-74.006
10069,40.778,-73.9884
10459,40.8247,-73.894
10029,40.7918,-73.9447
10128,40.7816,-73.9511
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10002,40.7152,-73.9877
10021,40.7685,-73.9588
10031,40.8246,-73.9507
10011,40.7402,-73.9996
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10032,40.8382,-73.942
10004,40.7143,-74.006
10027,40.8116,-73.955
10019,40.7651,-73.9858
10003,40.7313,-73.9892
10075,40.7143,-74.006
10040,40.8583,-73.9296
10005,40.7056,-74.0083
10025,40.7975,-73.9683
10027,40.8116,-73.955
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10027,40.8116,-73.955
10002,40.7152,-73.9877
10018,40.7547,-73.9925
10026,40.8019,-73.9531
10027,40.8116,-73.955
10016,40.7443,-73.9781
10026,40.8019,-73.9531
10025,40.7975,-73.9683
10065,40.7651,-73.9638
10022,40.7571,-73.9657
10033,40.8496,-73.9356
10128,40.7816,-73.9511
10036,40.7597,-73.9918
10022,40.7571,-73.9657
10027,40.8116,-73.955
10019,40.7651,-73.9858
10033,40.8496,-73.9356
10023,40.7764,-73.9827
10011,40.7402,-73.9996
11222,40.7272,-73.9498
10029,40.7918,-73.9447
10005,40.7056,-74.0083
10014,40.7339,-74.0054
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10025,40.7975,-73.9683
10003,40.7313,-73.9892
10035,40.8011,-73.9371
10022,40.7571,-73.9657
10024,40.7864,-73.9764
10001,40.7484,-73.9967
10039,40.8265,-73.9383
10128,40.7816,-73.9511
10036,40.7597,-73.9918
10022,40.7571,-73.9657
10128,40.7816,-73.9511
10031,40.8246,-73.9507
10031,40.8246,-73.9507
10128,40.7816,-73.9511
10010,40.7375,-73.9813
10016,40.7443,-73.9781
10065,40.7651,-73.9638
10031,40.8246,-73.9507
10033,40.8496,-73.9356
10021,40.7685,-73.9588
10019,40.7651,-73.9858
10028,40.7763,-73.9529
10011,40.7402,-73.9996
10029,40.7918,-73.9447
10019,40.7651,-73.9858
10040,40.8583,-73.9296
10009,40.7262,-73.9796
10036,40.7597,-73.9918
10023,40.7764,-73.9827
10011,40.7402,-73.9996
10128,40.7816,-73.9511
10021,40.7685,-73.9588
10013,40.7185,-74.0025
10026,40.8019,-73.9531
10013,40.7185,-74.0025
10005,40.7056,-74.0083
10034,40.8662,-73.9221
10027,40.8116,-73.955
10032,40.8382,-73.942
10030,40.8183,-73.9426
10280,40.7105,-74.0163
10128,40.7816,-73.9511
10011,40.7402,-73.9996
10128,40.7816,-73.9511
10026,40.8019,-73.9531
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10034,40.8662,-73.9221
10016,40.7443,-73.9781
10013,40.7185,-74.0025
10023,40.7764,-73.9827
10022,40.7571,-73.9657
10011,40.7402,-73.9996
10024,40.7864,-73.9764
10029,40.7918,-73.9447
10128,40.7816,-73.9511
10039,40.8265,-73.9383
10009,40.7262,-73.9796
10011,40.7402,-73.9996
10128,40.7816,-73.9511
10075,40.7143,-74.006
10012,40.7255,-73.9983
10013,40.7185,-74.0025
10029,40.7918,-73.9447
10032,40.8382,-73.942
10010,40.7375,-73.9813
10023,40.7764,-73.9827
10025,40.7975,-73.9683
10031,40.8246,-73.9507
10038,40.7101,-74.0013
10028,40.7763,-73.9529
10002,40.7152,-73.9877
10027,40.8116,-73.955
10032,40.8382,-73.942
10014,40.7339,-74.0054
10128,40.7816,-73.9511
10024,40.7864,-73.9764
10024,40.7864,-73.9764
10032,40.8382,-73.942
10024,40.7864,-73.9764
10011,40.7402,-73.9996
10013,40.7185,-74.0025
10128,40.7816,-73.9511
10029,40.7918,-73.9447
10035,40.8011,-73.9371
10028,40.7763,-73.9529
10032,40.8382,-73.942
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10012,40.7255,-73.9983
10021,40.7685,-73.9588
10024,40.7864,-73.9764
10021,40.7685,-73.9588
10016,40.7443,-73.9781
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10006,40.7085,-74.0135
10033,40.8496,-73.9356
10031,40.8246,-73.9507
10022,40.7571,-73.9657
10065,40.7651,-73.9638
10025,40.7975,-73.9683
10027,40.8116,-73.955
10002,40.7152,-73.9877
10030,40.8183,-73.9426
10065,40.7651,-73.9638
10023,40.7764,-73.9827
10039,40.8265,-73.9383
10039,40.8265,-73.9383
10024,40.7864,-73.9764
10065,40.7651,-73.9638
10032,40.8382,-73.942
10029,40.7918,-73.9447
10016,40.7443,-73.9781
10002,40.7152,-73.9877
10018,40.7547,-73.9925
10065,40.7651,-73.9638
10128,40.7816,-73.9511
10029,40.7918,-73.9447
10065,40.7651,-73.9638
10065,40.7651,-73.9638
10028,40.7763,-73.9529
10026,40.8019,-73.9531
10038,40.7101,-74.0013
10022,40.7571,-73.9657
10003,40.7313,-73.9892
10019,40.7651,-73.9858
10027,40.8116,-73.955
10037,40.8135,-73.9381
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10018,40.7547,-73.9925
10032,40.8382,-73.942
10029,40.7918,-73.9447
10040,40.8583,-73.9296
10026,40.8019,-73.9531
10025,40.7975,-73.9683
10029,40.7918,-73.9447
10014,40.7339,-74.0054
10040,40.8583,-73.9296
10002,40.7152,-73.9877
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10128,40.7816,-73.9511
10002,40.7152,-73.9877
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10065,40.7651,-73.9638
10026,40.8019,-73.9531
10019,40.7651,-73.9858
10038,40.7101,-74.0013
10010,40.7375,-73.9813
10004,40.7143,-74.006
10013,40.7185,-74.0025
10013,40.7185,-74.0025
10035,40.8011,-73.9371
10128,40.7816,-73.9511
10065,40.7651,-73.9638
10024,40.7864,-73.9764
10065,40.7651,-73.9638
10010,40.7375,-73.9813
10009,40.7262,-73.9796
10010,40.7375,-73.9813
10023,40.7764,-73.9827
10013,40.7185,-74.0025
10027,40.8116,-73.955
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10029,40.7918,-73.9447
10010,40.7375,-73.9813
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10022,40.7571,-73.9657
10039,40.8265,-73.9383
10029,40.7918,-73.9447
10036,40.7597,-73.9918
10069,40.778,-73.9884
10003,40.7313,-73.9892
10031,40.8246,-73.9507
10007,40.7139,-74.007
10040,40.8583,-73.9296
10016,40.7443,-73.9781
10002,40.7152,-73.9877
10065,40.7651,-73.9638
10011,40.7402,-73.9996
10027,40.8116,-73.955
10012,40.7255,-73.9983
10018,40.7547,-73.9925
10003,40.7313,-73.9892
10029,40.7918,-73.9447
10010,40.7375,-73.9813
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10003,40.7313,-73.9892
10009,40.7262,-73.9796
10024,40.7864,-73.9764
10033,40.8496,-73.9356
10023,40.7764,-73.9827
10029,40.7918,-73.9447
10018,40.7547,-73.9925
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10065,40.7651,-73.9638
10009,40.7262,-73.9796
10011,40.7402,-73.9996
10029,40.7918,-73.9447
10040,40.8583,-73.9296
10128,40.7816,-73.9511
10009,40.7262,-73.9796
10065,40.7651,-73.9638
10128,40.7816,-73.9511
10038,40.7101,-74.0013
10019,40.7651,-73.9858
10027,40.8116,-73.955
10038,40.7101,-74.0013
10025,40.7975,-73.9683
10035,40.8011,-73.9371
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10039,40.8265,-73.9383
10014,40.7339,-74.0054
10003,40.7313,-73.9892
10016,40.7443,-73.9781
10033,40.8496,-73.9356
10002,40.7152,-73.9877
10002,40.7152,-73.9877
10040,40.8583,-73.9296
10030,40.8183,-73.9426
10025,40.7975,-73.9683
10069,40.778,-73.9884
10029,40.7918,-73.9447
10026,40.8019,-73.9531
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10009,40.7262,-73.9796
10039,40.8265,-73.9383
10014,40.7339,-74.0054
10029,40.7918,-73.9447
10075,40.7143,-74.006
10002,40.7152,-73.9877
10035,40.8011,-73.9371
10013,40.7185,-74.0025
10027,40.8116,-73.955
10027,40.8116,-73.955
10029,40.7918,-73.9447
10027,40.8116,-73.955
10025,40.7975,-73.9683
10021,40.7685,-73.9588
10010,40.7375,-73.9813
10016,40.7443,-73.9781
10128,40.7816,-73.9511
10029,40.7918,-73.9447
10032,40.8382,-73.942
10030,40.8183,-73.9426
10065,40.7651,-73.9638
10002,40.7152,-73.9877
10128,40.7816,-73.9511
10009,40.7262,-73.9796
10027,40.8116,-73.955
10033,40.8496,-73.9356
10065,40.7651,-73.9638
10128,40.7816,-73.9511
10024,40.7864,-73.9764
10003,40.7313,-73.9892
10025,40.7975,-73.9683
